User,11,12,13,14,22,24,38,63,77,85,98,105,107,114,120,121,122,134,141,146,153,155,161,180,187,194,197,238,243,268,272,274,275,278,280,329,393,414,424,453,462,550,557,558,568,581,585,597,601,602,603,604,607,629,640,641,664,671,672,680,745,752,786,788,807,808,809,812,854,857,862,954,955,1422,1572,1597,1637,1891,1892,1894,1900,2024,2164,2501,2502,3049,4327,5503,7443,8358,8467,8587,9331,9741,9802,9806,10020,36657,36658,36955
4768,0.6475279176527022,0.28073693584028725,-0.25377140055724295,-0.16604372767877126,-0.2949692024941475,-0.22967264605284368,0.12676034356016375,0.2966190240551438,0.3585513081553803,0.8331797312970486,-0.27728631925407976,0.6304482609254053,0.5473761873215828,-0.5392735613862785,-0.40788859492919827,-0.5128266044197506,-0.4450564574054447,0.38221559439648345,0.32856528073299374,-0.2923934238987685,0.07908090866778962,0.4376270226941474,0.058107570586222505,-0.3508499056096318,0.06741157651629565,0.0774847159675725,-0.23861260921147054,0.23397203876661168,0.3311947389455584,-0.026808195203457365,0.32837635335371307,0.18268477143238143,0.4758678966464119,0.24390307093871733,0.1626954446581101,0.04883299581668258,-0.2812053577926582,-0.7578001400044705,0.05763806700786118,-0.4338105195612655,-0.18823050030966623,0.5074477191436898,-0.8172602988466138,-1.0311519984362985,0.15024102729242453,-0.14139644638905166,0.34363215420471743,-1.6429184341436756,-0.005191348582830919,-0.6281342714853396,-0.4885760439486544,-2.0405315924055913,-0.20086249156194316,0.5659048468644424,0.09841038392679341,0.14492444530230833,-0.30692370668428065,0.3611115087242051,0.4046751597478801,0.541589765297612,-0.07324387521500314,-0.15794603772818286,0.1564977004947093,0.01688821739239063,0.4266858397484236,0.5343086765935485,0.19814388485531426,0.27889559886730997,-0.0987473736262862,-0.06094401360478018,0.5347587676425525,-0.30149039429903723,-0.7862200804504019,0.29310769971676626,0.14053644783567024,0.28271840089157546,-0.2091954944346102,0.6637571632993428,0.5699749162781164,-0.9782392343359664,0.12036796373689503,-0.3768191931413523,0.009981330972377838,0.3673507956965916,0.22636595469340587,0.4332309194285645,-0.6334442551662922,0.34020524939668234,0.26601864645717543,-0.24273843557024952,0.7622960588086163,0.03779766876339492,0.09108389777022018,-0.12751251799645955,0.030544652605142348,0.426873203201182,0.08804621858819954,-0.28460946859728176,-0.3654767370558824,0.09712786543508112
156,0.4562912124291363,0.09814918056413985,-0.20309964494558497,0.1953589154585705,0.000637898572780394,-0.32296579434788325,0.3312716349096781,0.2638696698189045,0.3833037324697425,-0.10331407001594231,0.13866278033857446,0.06260296761098252,0.11575296172750321,-0.054467611160699286,0.26059187290946195,0.24458301383286335,0.2972912112982825,-0.007075713517362786,0.25931707291658185,0.05343506336857601,0.2642023658325123,0.49507983702517044,0.25800791393124833,0.3309442778062078,0.1618389095837608,0.10387814537165393,-0.15220701451256036,-0.19194102195279947,0.06511797000556788,-0.3979959461704549,0.2921975489073305,-0.08570046394923228,-0.011266957930809741,-0.09963613093830352,0.002521446065682674,0.215124625958872,-0.35789615944936526,-0.6197191941585607,-0.10122829318386094,0.24955874064872818,-0.08267276596882647,0.487893898731309,-0.8022130862365137,-0.9725048651502958,0.05460707502186761,-0.08091183451827275,0.09396833564598422,0.28222621536004255,-0.1210425469837886,0.4389327729519806,0.8442214063470668,0.9191842007468861,0.006370060532931616,0.07322995687735694,0.13015954489581794,0.32581475363073836,0.07234927286094028,-0.694164711951835,-0.7019410522705638,-0.06574797954202727,0.05526607858117876,0.6160957629437175,-0.029112930780294848,-0.2447912386047293,0.08578873159073444,-0.3937909015739517,-0.5264828378211509,-0.01983092756293867,-0.4430886705434023,-0.1495950474162011,-0.017307394638878225,0.01892392214332808,-0.14112334900172935,0.04539236870836087,-0.1551243839475039,-0.26684298034428316,-0.13298090836679316,0.47778561733869623,0.4909325862022807,0.37691409517227203,-0.0023768159264984244,-0.1366011452356434,0.23898121360498717,-0.0025286229648293383,-0.011128048220828989,-0.3519993527161002,-0.6932147168095927,-0.11757061084210182,-0.16066534079968373,-0.07036601295561762,-0.3738958782433841,0.09983591196850271,-0.09642643344427397,0.05664978270889485,-0.16768839828138554,-0.07980123574598635,-0.13164698717897813,-0.25772001032642583,-0.36871982723597035,-0.12482092154971416
5323,0.052425472619597,0.07733224978657441,-0.03887933284290204,0.13993875197821182,0.40048708239078473,-0.04267180887887485,0.09249915712609608,-0.07572497336172813,0.1256902256377404,-0.03972695056596071,0.20566342761535794,-0.06648660602602513,0.030946218072626593,0.009730025535779313,0.08468147593538093,0.06859135580397753,0.12376505202637726,-0.1236608059157197,-0.06734757666699091,-0.015870538198098753,-0.04707317016640957,0.585211011183203,0.19277400789417365,-0.22776813258119344,-0.09963711127472026,0.0680017789113064,-0.0009811802906703122,0.5671811551329231,-0.17363712800610007,0.09240305765184571,0.38405959167322146,0.20938470129909692,-0.021304355280460787,0.2911348972694264,0.1936366776162389,0.0350553580894251,-0.06802357427945353,-0.20540997699576607,0.1269949055561144,0.06188006873503062,-0.198384628681287,0.38279328574323956,-0.10000087461436943,-0.1189791721799289,-0.26443670149535475,-0.1081366349674175,-0.06190236255289515,0.56891323569137,-0.19408238205757608,0.011520867237990938,0.10095138710027245,-0.4549730830682322,0.009173324682543902,0.13694253013455165,0.0534843171410425,-0.06329055002116145,-0.2852249664509462,-0.25329084375284355,-0.2104001128385483,0.3759278707333765,-0.13425353972485302,-0.009204237750229848,-0.16677328677415076,-0.2416575767731486,0.011136146706162621,0.010545727416495858,-0.04710173530443333,0.29427842448045827,-0.0407458011762845,0.03008028852263414,0.1380193790320494,0.11407458201035617,0.020170421739820008,0.22465801487786344,-0.03445256537601193,-0.22445799287209567,-0.12408763633402942,0.04733850346652645,-0.026939080871029593,-0.4956217588038365,-0.09710261662888267,-0.13381354008544152,-0.27428292605427035,0.0040913629083837045,-0.032053787275201896,-0.009584428667491722,-0.09447947735009266,-0.10994509333757088,-0.13857035179283972,-0.17658690945649952,-0.28143466927854943,0.47649505423629285,-0.19793986835277408,-0.25556588234741706,-0.2123997765319672,0.04080636787408697,0.26382172232976225,-0.09957810073805043,-0.11695070395842222,-0.15475229894236153
174,-0.3396916776393251,-0.03885797867748317,0.16613494746011587,0.5276903308871039,0.2407926776602226,-0.012452305217175887,0.5071099786202722,0.3592634630265193,0.32442242279463523,-0.5922562909284794,-0.035134265864666385,-0.5761778430188687,0.18451805237949961,-0.1145241541591906,1.501154657417917,1.542990672285325,1.5202200499949137,0.10065879228249756,0.3207470223657596,0.3880780070767875,0.4107051981787409,-0.10788279666097174,-0.09152936276951903,0.1661722098355801,0.4861252227764423,0.5190166431684367,-0.08773193460529548,-0.19432883874288964,0.1474562188033578,-0.4037554743492373,-0.19706255440947132,0.080951237569552,-0.015478067018089925,-0.03475527621262384,-0.6922518651930559,-0.5110955247638673,0.02941756485511806,-0.04930449929032911,0.07319816549906115,0.4342395349261454,0.15214055892763076,0.44455705661822,-0.3855067256486311,-0.3536987219688579,-0.13464619442610185,0.15701113373773956,0.13096719107091462,-0.07517117491342186,-0.21801040731235882,-0.479773341595286,0.7409227705792089,1.2489214320490647,-0.3245972297605527,-0.0008037391483610807,-0.07337845908907287,0.5144082484077268,0.10262013083014268,-0.11701450594433357,-0.13179102306032553,0.017571559775874306,0.042736973765411176,0.8161778055474618,0.13461639437015477,-0.23137627284029252,0.2568749308126932,-0.06940150216124727,-0.14516745142390997,-0.18508627717838538,-0.49354874195440307,-0.16533317324435284,-0.2896376893066047,-0.5832055458832357,-0.3728697082556847,-0.1577603967476917,-0.5655315783284361,-0.3966708210876246,-0.47152489610416565,-0.26761307609731744,-0.21636474206908668,0.45096241245102053,0.16311723217911722,-0.024246230684123463,0.1199343615335781,-0.5174982938936151,-0.4542646251893583,-0.8538994591796035,-0.23965107556537035,-0.37054094404410065,0.08176357870645592,-0.003880945125699338,-0.9410989059764605,-0.09788582144386908,-0.1292394007649776,0.22655906568532194,-0.22947425389069603,-0.24564030621888908,-0.13376719019367897,-0.059555666649220816,-0.0418117716784366,-0.4725334771150041
4529,-0.14813774059402215,0.25883956973947947,-0.09029284521133281,-0.037600218898158684,-0.026486037863977813,-0.5793411322347168,0.042830654408086394,-0.23587378002581666,0.07686434870033015,-0.2718122757211785,0.25703498977073214,-0.2675524270236928,-0.43260491257550865,0.2180158465174257,-0.1531483047933805,-0.15181699657667821,-0.09297958492858013,-0.18563967287769095,-0.17770074536128044,0.0671442786894645,0.007399835094775617,0.6419367124496337,0.016693257444872538,0.008075716758255915,-0.507896055575543,-0.06253363919545976,0.0059362165365510035,0.2319529214843665,-0.22668530019486416,0.09737152452970624,0.5717614656657211,-0.016698003325076736,-0.08935621940145334,0.1906747431117547,0.0570687098631892,0.35945459528368473,-0.535617631699529,-0.04429125554661053,0.07879296688568871,0.20440487606937513,-0.08846524123334047,-0.20785042000210918,0.7369667601094458,0.7957104552062166,-0.05695137551979202,-0.0679756490601067,-0.09293674592375327,1.5497129062131336,0.11357996025911535,0.33078288637442266,0.13129917027336915,0.20910998359959085,-0.3235593985093942,-0.05097857550853762,0.03752834005031249,-0.17319792829638475,-0.025219324787983735,0.07503595653759862,0.0769472984018645,-0.41734483333721945,0.08406489140188976,-0.04675755915032835,-0.1178139289550213,-0.17785847272085065,-0.22505103896224846,-0.41495857376899437,-0.31000776463703655,0.18976685197861778,-0.35556791435704377,0.19045729543447068,0.15503095524995522,0.27168925716960485,0.35384875785246467,0.06180714276365913,-0.1656481084499832,-0.26926598332817425,0.04733771879370362,-0.1177853049998699,-0.21108140127468897,-0.19454968344149864,-0.118778754366436,0.014217204424581938,-0.24858009071346793,0.09901752601692879,0.1142822566753621,-0.2697052505126283,-0.09807086131060645,-0.10670157333527014,-0.14535914737862476,0.03408820276469772,-0.3262653357508057,0.4364895403092502,-0.13446710136096074,-0.13335468140679388,-0.24675523307003241,0.2366221006612915,0.276180986352414,0.20336500826014214,0.20619945379383037,-0.2085066595832082
783,-0.04455801943693378,0.06655420982061627,0.0014856355914944824,0.06540341658683468,0.1407301210335009,-0.07812632513686907,0.0010392329391268793,-0.08809584571763021,0.015963336307987717,-0.02987370791348663,0.004096453961362622,-0.1098573406064124,0.033067902576213594,-0.03158602810767976,-0.021677820330057794,-0.037592821472225445,-0.024885789223774747,0.0007811290753856996,-0.06631725124013402,0.023023750564269186,0.03902046770864871,-0.017062210270971497,0.14017464396796728,-0.12158497200706447,-0.04402366494706227,0.07665704942139298,-0.07637967594733787,0.2866533071776682,-0.0318277175587606,-0.017718682538228298,-0.05916849988619746,0.0680670324281941,0.03388755010374065,0.09144257739874685,-0.09251180212833372,-0.17609671332360796,-0.049744879357622465,0.05217722196336925,0.05701667229972099,0.04412425186363868,-0.01999413526155101,0.11024243761483138,-0.13055070125168428,-0.1076102290664947,-0.1104773740701,-0.049787954814181,0.032799510418427276,-0.02769956435959774,-0.13042455920107338,-0.1982702363785362,-0.05876524996238136,-0.12484238361274687,-0.052350103594207976,0.0847841321545346,0.04867540532756949,-0.0438761852351698,-0.13712239802335655,-0.00584646634752481,0.03216176322629047,0.17302847134061816,-0.10558795738176249,-0.18305229636570566,-0.029963541383032057,-0.036178738701241525,-0.008794435308867475,0.23361359196978873,0.2718874228504788,0.07426955009049913,0.08729642396101063,0.048911691463938776,0.08103636430065081,0.08087696061116566,0.09945441590462183,0.09806807410065373,-0.08479546388772184,0.07537972376261444,-0.07007686557057641,-0.062246827861562576,-0.06495293527644813,-0.11696454760690837,0.007561567492726189,-0.02764854504882599,-0.19920957130114658,0.21602714518085472,0.21380000306318403,0.17145801129171243,0.13097703096144558,-0.032348012526803124,0.05284937086486935,-0.04977841588999474,0.16955900135629598,0.11143779925028116,-0.0697506550558823,-0.0788340483315767,-0.08721688783080252,0.03275209366689344,0.08208138447712922,-0.14221224207795424,-0.09484120436637841,-0.11028978691832812
3878,0.8728221669752763,0.4212787252246851,-0.21190660704953335,-0.658812827577213,-0.28779051666353345,-0.14914060496832066,-0.20026341285594182,0.07091986640275083,0.20546153618533666,0.7341375275107809,0.04857778311502712,0.866848714324403,0.24936603177023398,-0.2258517526161091,-1.838075718175015,-1.886978198307076,-1.8252170234601865,0.013454900639641299,0.15222558183170648,-0.7460079280451617,-0.4005881776649729,1.1132611723542392,0.1259244179919977,-0.24391472403708853,-0.174363047552807,-0.5493059248066325,0.021000905612662237,0.05372318541869286,0.00454090400264508,0.16966478180338562,0.9037307799234287,-0.02265054119472552,0.07918678325211198,0.23724221931458545,0.6700388236125592,0.9035396647916042,-0.2635010279390182,-0.8403484172770216,0.05156005399532942,-0.37729317979877797,-0.3994787253664825,0.3546016081318607,-0.6276970336003758,-0.9698800271402338,0.15919737819779692,-0.23904556996981396,0.2134702524150908,-0.3893057096145076,0.22366168083859017,0.594032363920103,-0.48190536665574324,-1.788423218512053,0.17056842461877536,0.24982077242877213,0.2606414241418666,-0.0945239335744136,-0.26461201176666393,0.5028191825104009,0.4893318950803407,0.14861940142362548,0.08379015847638177,-0.010163622639808828,-0.19525708532761915,0.11368942306231285,0.25699432981930215,0.11392534055880445,-0.20419159272311074,0.5133940636118796,0.19976189803489605,-0.03155175736490518,0.6750720101210327,-0.04200445901818562,-0.6501152769146279,0.41935280348401166,0.4250277592017858,0.23360492347980444,0.15615686532884074,0.791746123653837,0.718587259433736,-0.5896259951216974,-0.20781348151718385,-0.27578826807072476,0.1791888082558583,0.20933831157950109,0.062494367865214506,0.8706606455648535,-1.1507457205276024,0.3385728561644366,-0.1368269927515343,-0.07322531949132902,1.0038368907851014,0.5021504857297259,0.0361205122579295,-0.26023655636869286,0.06036757258359519,0.484615074866599,0.25198652448840253,-0.0750783226909617,-0.29719375827037464,0.30932540382104595
768,-0.0019667836461362007,-0.009276511788633729,0.02631237823568935,0.059556073276464526,0.031146316853939284,-0.04582089093419253,0.022801125845546156,-0.037817197872086525,-0.00586733790082716,-0.001267334787150927,0.019663127922149526,-8.284669592130404e-05,-0.030920357171441402,0.09399828025434799,0.01058070046461335,0.0011170409859464615,0.009049484015359835,-0.020013206610609808,-0.02037321089720361,0.009204936604598575,0.03688973901873033,-0.031586727401439675,0.02406125692090846,-0.019526326047149493,-0.05228430316778078,0.04672980943982609,-0.018576625586252223,0.09646742832976729,-0.0187821630713704,-0.03274540523131494,-0.055586095600910386,0.030259011526755385,0.007169532302875128,0.028461825220167474,0.03204056108997379,0.0432363125166265,-0.04666533669982632,-0.04336582581903551,0.038036453139124016,0.04639641883379014,0.0240692185946445,0.004967769761069053,-0.08643704015476703,-0.09032740030782238,-0.013498442779709763,0.017163657267106603,-0.04799181190053249,0.2563905499911767,0.010126131422130279,0.0446720386852132,0.00904624883916903,-0.004163377094337755,0.0022088992184880595,-0.002064700048165403,0.014397223377880892,-0.010970959282543241,0.0018816778490687506,-0.027468724723821336,-0.026469780097607806,0.03542191800225571,-0.017343448537294723,-0.0764963588211146,-0.010128143656899456,0.017919404684100134,-0.03944736475406581,-0.05376969996260621,-0.04099924408896213,0.00948788180920673,0.018989976349440003,0.03576999636720282,-0.013940116083560977,0.06510867039078026,0.05583931143171376,0.007734604322477327,-0.02570299181271935,-0.0031607800913832553,0.0252528496321907,-0.015841068335977846,-0.017350114358387063,-0.04771025398093946,-0.01099103130538318,-0.0033496167728921337,-0.05327774431174908,0.02438073683133011,0.023157510360144736,0.04432775591621184,0.02314384990266183,-0.001370092521670568,-0.03547468159033192,-0.007241543261895409,0.019915903004286674,0.05986377991246648,-0.017917906801371307,-0.03040989188994254,-0.04375338761791185,-0.058809257846423955,0.038098829664150964,-0.09903048125067697,-0.08463242066526945,0.003549011557228826
4469,-0.02207282023743043,-0.03327029843010993,0.03256977575259193,0.04187406377669062,0.0015726684942462014,-0.0628270389106695,0.05407958030988558,0.008399713564868478,0.05760528090273084,-0.06254923940721656,0.05164166441229821,-0.07313369604921291,0.03226978528573638,0.0249528882648924,-0.003795910578112662,-0.003744605847315612,0.007443953685314605,0.003923850009878746,0.0340793214526836,-0.02499060142327932,0.033800481635153846,0.08778464486274677,0.02754246066497665,-0.03755035027021687,-0.00893169910628864,0.022342632152542948,0.0298976800984518,0.09382425685127464,0.002276999531590749,-0.01615227219676274,0.051667393883333475,0.052263669060571165,0.014705182140066669,0.09275943567925499,-0.055781074573276454,-0.029707159717696375,-0.05627050848243912,-0.018367890072290057,0.06880231871948123,0.0807902672794999,0.014784066446096474,0.0969899965209541,-0.08708908818850443,-0.09366463251316452,-0.02094358943450374,0.02443184009587852,-0.07300501377258303,0.13525200495980436,-0.04751216020227715,-0.020593727729623444,-0.0219909463652442,-0.03806927322730513,-0.10695691936776076,0.04351591937464019,0.0448259979788131,0.04423580193415601,-0.007032275805807919,-0.019405101968841865,-0.007723601507490576,0.049992243470187256,0.005099906207571143,0.033346112201830674,0.0002067969296624303,-0.006013824018816765,0.053017440155186175,-0.08429723130902986,-0.07163322423198853,-0.0032739867352779765,-0.04019661808907542,0.04042027811517653,-0.058787911750265924,-0.020745302442938297,-0.020887793202816026,0.06836152393675334,-0.0525984714425956,0.005683324267261738,-0.018289980433175868,-0.036693118272452876,-0.030646158014981554,-0.014450244204795322,0.01710043095041915,0.01837449711368649,-0.027970364107017823,0.017429699989415386,0.017547862204102867,0.048037566512534276,-0.07433115532523371,-0.010956927000315177,-0.025764653566335213,0.02072170174854982,0.06184708197945016,0.038686038378177884,-0.014717585075791614,-0.008959625336291273,-0.027917827470995856,-0.07036125389392915,0.0040718332134214025,-0.05173277619541776,-0.048028262216283424,-0.04361865187022296
